label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	timepoint
2285	54.1250058106485	312.322067798498	0	48.7086243	306.1189698	0	59.9757438	318.4261311	0	5
2286	63.8459864840496	321.331494754807	0	55.8155766	312.5325609	0	74.1896484	330.5599521	0	5
2287	331.081764066608	323.600915691079	0	324.3197013	317.3860893	0	337.1468835	329.5199103	0	5
2288	324.978399322138	280.624446589185	0	315.9993669	271.9709307	0	334.3734387	289.1316204	0	2
2289	235.430624118682	284.360050263756	0	229.1558766	278.9045427	0	241.8097185	289.478301	0	2
2290	263.21722256057	301.713160543568	0	254.2902201	292.5984264	0	272.8376322	312.5325609	0	2
2291	62.5247645692053	303.050674297649	0	57.0289587	297.2786145	0	68.2960782	309.0657549	0	2
2292	70.8637867441055	319.248591223312	0	60.669105	310.1057967	0	80.7765798	327.0931461	0	2
2293	332.778622524392	322.75787690308	0	326.9198058	316.8660684	0	337.1468835	328.8265491	0	2
2294	206.01504470419	4.39861644620612	0	200.3813868	0	0	212.8618884	11.4404598	0	12
2295	332.604761108564	19.2824324328729	0	326.2264446	13.5205434	0	337.1468835	26.001045	0	12
2296	97.3492079558408	26.9118208411048	0	88.403553	18.7207524	0	108.3376875	34.4947197	0	12
2297	134.070811029017	54.883480447259	0	125.3250369	39.5215884	0	142.3123863	67.2560364	0	12
2298	205.956731871092	2.93952952171354	0	201.7681092	0	0	210.6084645	6.933612	0	8
2299	330.031103684722	1.06010433472222	0	324.3197013	0	0	335.4134805	3.1201254	0	8
2300	163.668002048036	66.1272168705948	0	152.1927834	58.935702	0	174.0336612	72.9762663	0	12
2301	103.743913530443	31.4035094499566	0	95.8571859	23.4009405	0	111.6311532	38.6548869	0	8
2302	202.278436648045	67.5103741155852	0	191.3676912	60.3224244	0	213.5552496	74.3629887	0	12
2303	135.277621277773	51.9137798034935	0	126.7117593	39.3482481	0	142.8324072	63.4425498	0	8
2304	311.913748355943	84.4458705154927	0	304.7322474	70.0294812	0	318.4261311	95.1638247	0	12
2305	205.183522555274	5.05130511146045	0	199.6880256	0	0	210.7818048	12.3071613	0	14
2306	198.047027704784	60.4921222287183	0	188.5942464	51.1353885	0	208.3550406	67.2560364	0	8
2307	129.939669824145	90.1787627082746	0	119.604807	80.4298992	0	142.4857266	105.9109233	0	12
2308	157.68594764386	67.271096877193	0	146.2992132	59.8024035	0	169.0067925	75.5763708	0	8
2309	93.5425620530919	24.0677851258392	0	84.4167261	14.3872449	0	104.5242009	31.201254	0	14
2310	333.745524359884	26.6966190548936	0	328.6532088	20.9741763	0	337.1468835	33.9746988	0	14
2311	16.0411993656277	100.561546501788	0	0	91.6970187	0	26.1743853	108.3376875	0	12
2312	314.187549616281	80.977680861518	0	308.7190743	67.2560364	0	320.679555	91.870359	0	8
2313	137.603435643601	101.029320809047	0	127.2317802	93.9504426	0	145.605852	107.8176666	0	12
2314	205.762998439535	3.61330460862167	0	200.9014077	0	0	210.0884436	8.1469941	0	9
2315	205.813649357442	4.28243604539502	0	200.9014077	0	0	212.1685272	10.2270777	0	11
2316	133.267022099087	56.4591302683688	0	124.2849951	40.0416093	0	141.4456848	68.9894394	0	14
2317	330.746096591563	3.56969479264609	0	323.6263401	0	0	337.1468835	8.667015	0	9
2318	128.529506066762	88.4806948782267	0	120.4715085	78.003135	0	138.67224	103.8308397	0	8
2319	332.952403986395	14.7763855536246	0	327.0931461	8.8403553	0	337.1468835	21.4941972	0	11
2320	301.937094318729	117.927825974295	0	292.7717667	104.8708815	0	307.6790325	128.7918429	0	12
2321	296.133407671226	101.845985050284	0	289.6516413	89.7902754	0	301.4387817	112.4978547	0	8
2322	102.382281951568	30.5422617494774	0	93.7771023	21.6675375	0	110.2444308	38.134866	0	9
2323	205.578229968932	4.59843724156087	0	200.0347062	0	0	211.475166	11.6138001	0	13
2324	98.8946793471633	28.5081336116006	0	89.7902754	19.9341345	0	109.204389	37.2681645	0	11
2325	45.8909391702998	125.757791246903	0	37.4415048	115.4446398	0	54.7755348	137.2855176	0	12
2326	95.3833474985763	25.5491995559136	0	86.67015	16.9873494	0	106.4309442	32.7613167	0	13
2327	135.021707714139	52.4493316839429	0	126.7117593	39.3482481	0	142.4857266	64.4825916	0	9
2328	13.1183665914833	101.164125622616	0	2.6001045	92.7370605	0	22.534239	108.5110278	0	8
2329	134.377546124054	54.1989267104753	0	125.4983772	39.6949287	0	142.139046	66.2159946	0	11
2330	134.368359541071	102.348824354464	0	127.0584399	98.4572904	0	143.3524281	106.2576039	0	8
2331	332.767902161775	22.6055502463067	0	326.7464655	16.9873494	0	337.1468835	28.9478301	0	13
2332	222.086963273539	132.740850987722	0	212.1685272	123.5916339	0	231.5826408	140.405643	0	12
2333	290.862447217197	115.131817602548	0	287.744898	112.3245144	0	292.945107	117.5247234	0	8
2334	163.362053849534	64.2649060833916	0	152.0194431	57.202299	0	172.9936194	72.1095648	0	11
2335	199.037693794597	62.2422274074291	0	190.1543091	52.8687915	0	209.5684227	68.9894394	0	9
2336	296.22757969785	140.79768742647	0	282.544689	129.4852041	0	306.4656504	155.3129088	0	12
2337	133.771945930827	55.6378051158604	0	124.4583354	39.868269	0	141.9657057	68.1227379	0	13
2338	48.852502802794	124.415378687122	0	41.7750123	112.8445353	0	55.6422363	137.9788788	0	8
2339	201.465209902604	66.0575710513239	0	191.7143718	58.5890214	0	212.1685272	72.9762663	0	11
2340	159.803488713945	66.4246585772535	0	148.5526371	59.2823826	0	170.2201746	73.3229469	0	9
2341	279.714296666282	142.895920113545	0	273.3576531	132.2586489	0	285.8381547	151.1527416	0	12
2342	164.119207393392	66.4507790034913	0	152.7128043	59.4557229	0	175.073703	73.4962872	0	13
2343	225.051783572278	132.988375886146	0	216.675375	124.2849951	0	234.009405	141.7923654	0	8
2344	312.578910980218	83.2453740727414	0	305.7722892	68.4694185	0	318.7728117	93.9504426	0	11
2345	313.740925430529	81.8038435230799	0	308.3723937	68.1227379	0	319.9861938	92.5637202	0	9
2346	2.99167519123223	149.512580894076	0	0	137.2855176	0	10.400418	158.4330342	0	12
2347	202.791621686575	68.8890794019657	0	190.8476703	61.8824871	0	214.0752705	75.5763708	0	13
2348	278.192674453469	138.341897844541	0	267.6374232	128.0984817	0	286.7048562	149.2459983	0	8
2349	129.707341103158	89.8681238081135	0	119.604807	79.9098783	0	141.6190251	105.2175621	0	11
2350	128.828472547691	89.0747712777281	0	119.4314667	78.5231559	0	139.8856221	104.5242009	0	9
2351	201.877419308631	145.506595229827	0	189.6342882	137.2855176	0	212.1685272	154.4462073	0	12
2352	311.393666829845	85.8371237440403	0	303.8655459	70.3761618	0	317.7327699	96.3772068	0	13
2353	235.424025363053	146.642702387774	0	227.9424945	139.8856221	0	245.6232051	153.5795058	0	12
2354	293.822272612598	146.784873680577	0	279.2512233	132.6053295	0	303.6922056	163.2865626	0	8
2355	15.1794205764727	100.558006748436	0	0	91.0036575	0	25.1343435	107.6443263	0	11
2356	191.974440653066	156.043472753066	0	184.6074195	150.806061	0	200.2080465	161.8998402	0	12
2357	197.29592946	151.29141384	0	197.0879211	151.1527416	0	197.607942	151.3260819	0	12
2358	241.601452845437	145.31696738238	0	234.8761065	139.5389415	0	248.7433305	151.6727625	0	8
2359	130.331865859981	90.3177738149323	0	119.7781473	81.469941	0	143.5257684	105.5642427	0	13
2360	136.96540377705	103.255422317702	0	127.0584399	97.5905889	0	145.4325117	109.5510696	0	11
2361	4.50223200415933	149.752705871501	0	0	140.0589624	0	14.0405643	158.2596939	0	8
2362	96.4217760836535	161.359566797072	0	87.1901709	151.3260819	0	107.2976457	172.9936194	0	12
2363	300.330267503144	116.181276507887	0	290.6916831	101.9240964	0	305.5989489	128.7918429	0	11
2364	16.9187688105729	100.842457245318	0	0	92.2170396	0	27.0410868	109.0310487	0	13
2365	13.6925246051028	100.943253208882	0	0	91.870359	0	24.0943017	107.8176666	0	9
2366	135.888543043949	101.690031791083	0	127.2317802	96.7238874	0	144.2191296	106.4309442	0	13
2367	181.952850561867	194.551477307839	0	172.9936194	187.207524	0	190.3276494	201.4214286	0	12
2368	204.51625614598	147.926254574899	0	192.2343927	141.2723445	0	216.5020347	156.8729715	0	8
2369	297.102450430597	107.951893500048	0	289.3049607	94.1237829	0	302.3054832	122.0315712	0	9
2370	187.086899502609	154.238735991072	0	181.6606344	148.0326162	0	192.2343927	159.6464163	0	8
2371	46.8698038258874	125.810996074383	0	38.8282272	115.0979592	0	55.468896	137.2855176	0	11
2372	259.047405808169	199.510997208511	0	248.7433305	193.4477748	0	267.8107635	205.7549361	0	12
2373	302.224131063087	118.126533994951	0	293.8118085	105.9109233	0	308.1990534	127.9251414	0	13
2374	131.468269859087	102.609021266008	0	127.2317802	98.9773113	0	137.2855176	105.9109233	0	9
2375	319.592074124941	203.261332097391	0	311.6658594	196.3945599	0	326.9198058	209.9151033	0	12
2376	93.1311523073743	165.916517688747	0	83.8967052	157.0463118	0	102.270777	173.6869806	0	8
2377	185.074866858462	212.017587800308	0	177.3271269	206.7949779	0	193.2744345	217.3687362	0	12
2378	222.814946996785	132.561781833617	0	213.0352287	122.7249324	0	232.276002	141.0990042	0	11
2379	48.2136619445196	124.667929554459	0	40.5616302	113.7112368	0	55.468896	137.6321982	0	9
2380	44.5437095773177	125.50976679667	0	36.0547824	114.9246189	0	53.0421318	136.7654967	0	13
2381	310.834560452797	177.536751144153	0	301.2654414	166.0600074	0	318.7728117	186.6875031	0	8
2382	222.082001112181	133.376166664612	0	211.8218466	125.8450578	0	231.4093005	140.7523236	0	13
2383	294.93852045	127.66513095	0	294.8518503	127.5784608	0	295.0251906	127.7518011	0	13
2384	298.4919966	127.9251414	0	298.4919966	127.9251414	0	298.4919966	127.9251414	0	13
2385	295.747231698863	142.408857134863	0	282.1980084	129.8318847	0	305.9456295	157.3929924	0	11
2386	90.1721370803103	215.423160112619	0	78.5231559	207.1416585	0	106.7776248	224.3023482	0	12
2387	224.332530127978	132.481240618837	0	215.6353332	121.5115503	0	233.1427035	141.7923654	0	9
2388	180.932161237469	194.908614368577	0	171.4335567	186.6875031	0	189.1142673	201.9414495	0	8
2389	279.820740980977	142.336119024668	0	271.9709307	132.0853086	0	286.011495	151.3260819	0	11
2390	29.3469836577291	219.461387564569	0	22.8809196	209.3950824	0	37.2681645	229.1558766	0	12
2391	296.83198317289	139.328965125213	0	282.8913696	128.4451623	0	307.1590116	153.2328252	0	13
2392	298.5497767	128.7340628	0	298.4919966	128.6185026	0	298.6653369	128.7918429	0	13
2393	29.0801063150438	205.292313219656	0	20.1074748	194.141136	0	39.6949287	215.2886526	0	8
2394	3.29273977591983	149.774108068322	0	0	137.4588579	0	11.2671195	159.1263954	0	11
2395	278.626643934157	139.408152436434	0	269.0241456	128.9651832	0	286.011495	149.7660192	0	9
2396	279.46892588915	142.006426807285	0	273.7043337	131.3919474	0	285.6648144	150.9794013	0	13
2397	252.958567240188	219.6842770957	0	242.3297394	209.3950824	0	264.1706172	227.7691542	0	12
2398	38.2524100660944	250.531413809227	0	36.7481436	246.3165663	0	40.0416093	254.6369007	0	12
2399	252.207915544356	203.678659852532	0	244.9298439	194.8344972	0	260.7038112	214.5952914	0	8
2400	13.6695185975904	257.537740178313	0	9.5337165	254.4635604	0	16.6406688	260.3571306	0	12
2401	185.820907166565	212.12007214659	0	180.1005717	206.7949779	0	192.7544136	218.408778	0	8
2402	202.513290489685	146.048172765524	0	190.5009897	138.3255594	0	213.0352287	154.9662282	0	11
2403	294.314052636445	145.485594779035	0	280.811286	131.9119683	0	304.5589071	162.0731805	0	9
2404	201.133682091779	144.969875053983	0	189.4609479	135.8987952	0	210.9551451	154.272867	0	13
2405	53.7419530906356	272.839337401589	0	43.6817556	266.4240411	0	61.1891259	281.3313069	0	12
2406	236.891123625284	146.537583482021	0	229.5025572	139.1922609	0	246.4899066	153.2328252	0	11
2407	4.21124258773097	149.927615577236	0	0	139.8856221	0	13.6938837	157.9130133	0	9
2408	18.1426209919943	273.34092619471	0	13.5205434	267.1174023	0	22.7075793	279.7712442	0	12
2409	3.14937947124857	149.322178019473	0	0	137.6321982	0	10.0537374	155.8329297	0	13
2410	94.1982239788513	215.770498587769	0	81.6432813	206.9683182	0	110.5911114	225.34239	0	8
2411	235.84819320294	279.072238342744	0	229.6758975	272.8376322	0	243.3697812	284.4514323	0	12
2412	233.576688164141	147.022297929703	0	226.0357512	140.5789833	0	243.3697812	154.6195476	0	13
2413	95.4656648166667	162.772218583333	0	84.936747	152.1927834	0	105.737583	173.6869806	0	11
2414	203.807929297353	147.390303369428	0	191.7143718	140.5789833	0	214.941972	155.8329297	0	9
2415	190.126428206905	156.936830010195	0	183.740718	152.3661237	0	198.3013032	162.2465208	0	11
2416	257.496053717148	222.644240494021	0	247.5299484	213.208569	0	265.3839993	230.8892796	0	8
2417	17.1760031988957	244.331766693129	0	14.0405643	241.1163573	0	20.2808151	247.7032887	0	8
2418	257.011009266134	282.104814440239	0	248.0499693	273.877674	0	266.2507008	290.5183428	0	12
2419	239.63676418283	146.089955540541	0	232.9693632	140.5789833	0	247.5299484	152.3661237	0	9
2420	98.0715072295505	159.309427173488	0	89.2702545	150.1126998	0	108.5110278	170.0468343	0	13
2421	182.111076848718	194.042624662381	0	173.1669597	185.8208016	0	189.6342882	201.4214286	0	11
2422	186.736946357	156.49079741	0	182.7006762	150.9794013	0	192.0610524	161.3798193	0	9
2423	193.062574133333	155.051554626744	0	185.8208016	150.2860401	0	201.2480883	161.0331387	0	13
2424	202.9814913	153.7528461	0	202.9814913	153.7528461	0	202.9814913	153.7528461	0	13
2425	317.115519321434	196.308771419375	0	308.3723937	188.5942464	0	324.8397222	203.3281719	0	11
2426	327.707184298375	284.641868639161	0	318.4261311	275.4377367	0	337.1468835	293.2917876	0	12
2427	43.9950511886372	264.062502115002	0	32.0679555	246.4899066	0	55.2955557	276.4777785	0	8
2428	182.335052947962	194.552950758695	0	173.3403	187.7275449	0	191.1943509	201.4214286	0	13
2429	17.9399830827815	269.928237439073	0	13.3472031	265.7306799	0	23.2276002	275.611077	0	8
2430	260.945369531218	199.997144263153	0	251.343435	194.3144763	0	269.3708262	206.274957	0	13
2431	111.357387834179	287.634801952127	0	102.7907979	280.9846263	0	122.2049115	297.1052742	0	12
2432	241.255806325875	311.428620481123	0	235.3961274	305.2522683	0	247.3566081	317.3860893	0	12
2433	318.29437328576	211.554419930268	0	310.9724982	203.3281719	0	326.5731252	221.5289034	0	13
2434	327.329022364885	282.587118631493	0	317.7327699	274.0510143	0	337.1468835	291.5583846	0	8
2435	237.128797847227	281.102017881933	0	232.276002	276.3044382	0	242.67642	284.9714532	0	8
2436	327.265793346824	325.384770020258	0	318.5994714	320.1595341	0	337.1468835	331.5999939	0	12
2437	54.6924862418432	331.005225990269	0	46.6285407	323.2796595	0	62.2291677	337.1468835	0	12
2438	118.749924156818	284.66730311855	0	109.8977502	277.1711397	0	130.8719265	292.945107	0	8
2439	89.7763613498698	214.953711979797	0	77.8297947	206.1016167	0	107.8176666	223.9556676	0	13
2440	42.9722038951666	334.4580142742	0	37.9615257	330.0399312	0	47.4952422	337.1468835	0	12
2441	185.564559417391	211.876709331697	0	178.1938284	206.9683182	0	193.7944554	216.5020347	0	13
2442	258.561426183989	288.919953251966	0	249.2633514	280.6379457	0	267.4640829	298.4919966	0	8
2443	236.625340149525	301.523512861048	0	230.1959184	296.2385727	0	243.0231006	306.812331	0	8
2444	251.626206405973	218.446690611959	0	240.943017	208.3550406	0	263.1305754	227.075793	0	13
2445	48.210686142264	320.576522706707	0	42.4683735	315.1326654	0	53.735493	326.2264446	0	8
2446	29.1105662992732	222.298803109207	0	22.534239	212.5152078	0	36.0547824	232.4493423	0	13
2447	37.615397139172	253.185589716879	0	33.1079973	249.2633514	0	41.0816511	256.8903246	0	13
2448	12.0795184060185	260.834886426852	0	8.4936747	257.5836858	0	14.7339255	263.477256	0	13
2449	59.859670910559	326.727649797516	0	50.7887079	316.1727072	0	66.9093558	336.1068417	0	8
2450	55.0615123309227	273.740582633416	0	44.0284362	266.7707217	0	63.0958692	283.0647099	0	13
2451	329.325557841722	323.684373680005	0	322.0662774	317.5594296	0	337.1468835	330.2132715	0	8
2452	53.735493	321.5462565	0	53.735493	321.5462565	0	53.735493	321.5462565	0	8
2453	53.5621527	321.7195968	0	53.5621527	321.7195968	0	53.5621527	321.7195968	0	8
2454	54.2555139	322.2396177	0	54.2555139	322.2396177	0	54.2555139	322.2396177	0	8
2455	17.6005911008721	269.9991847875	0	12.8271822	266.944062	0	21.8408778	275.2643964	0	13
2456	235.211978351501	278.226393812702	0	228.6358557	271.7975904	0	243.0231006	284.1047517	0	13
2457	256.460087255144	280.16896114697	0	246.8365872	271.9709307	0	266.5973814	288.7849398	0	13
2458	257.188263574246	199.215456689794	0	246.8365872	191.3676912	0	266.0773605	205.4082555	0	11
2459	327.720657471957	285.329973637207	0	318.7728117	275.4377367	0	337.1468835	294.1584891	0	13
2460	29.2094021743243	215.356833118	0	20.9741763	205.5815958	0	37.7881854	225.6890706	0	11
2461	109.528518255049	288.887461464276	0	101.5774158	281.1579666	0	119.604807	298.4919966	0	13
2462	185.157177665543	212.152599547801	0	179.0605299	207.1416585	0	192.9277539	217.7154168	0	11
2463	241.527208669196	313.436338844424	0	235.742808	307.1590116	0	247.5299484	320.1595341	0	13
2464	326.45922755817	326.140314161048	0	317.7327699	321.1995759	0	337.1468835	332.813376	0	13
2465	91.2185092297614	215.792204291453	0	79.3898574	208.00836	0	108.3376875	223.2623064	0	11
2466	94.5418876580306	164.956353829159	0	85.2834276	155.1395685	0	103.6574994	173.1669597	0	9
2467	53.8429392857044	332.623422759274	0	45.2418183	326.3997849	0	62.0558274	337.1468835	0	13
2468	254.120895497149	220.622163736121	0	244.409823	211.1284854	0	263.9972769	228.1158348	0	11
2469	15.1194458352697	252.278945166805	0	11.9604807	249.7833723	0	18.0273912	255.3302619	0	11
2470	312.909258629976	183.697520934793	0	303.6922056	172.8202791	0	319.8128535	192.7544136	0	9
2471	181.390635940149	194.542911751115	0	171.7802373	185.9941419	0	189.6342882	201.5947689	0	9
2472	3.50292866391608	258.392688011329	0	0	255.5036022	0	6.933612	261.0504918	0	11
2473	254.143012607052	201.802074529054	0	245.6232051	193.6211151	0	262.4372142	210.4351242	0	9
2474	52.5658583484899	272.087793761171	0	42.1216929	266.2507008	0	59.8024035	279.9445845	0	11
2475	19.1648171484422	273.109053493869	0	13.1738628	267.1174023	0	24.4409823	279.7712442	0	11
2476	29.233775322158	208.248238233339	0	20.1074748	196.7412405	0	39.3482481	218.7554586	0	9
2477	236.240474361845	279.81335965586	0	229.8492378	274.2243546	0	243.5431215	284.1047517	0	11
2478	184.495019782328	213.558896310379	0	178.1938284	206.9683182	0	191.5410315	220.8355422	0	9
2479	327.716543703801	284.176530495204	0	318.5994714	275.611077	0	337.1468835	292.2517458	0	11
2480	93.4692469174932	216.198430528323	0	80.7765798	208.5283809	0	110.4177711	225.6890706	0	9
2481	257.536053983994	284.066492596176	0	248.5699902	275.7844173	0	267.4640829	293.6384682	0	11
2482	256.359827757765	222.034988860562	0	247.0099275	212.8618884	0	264.5172978	229.5025572	0	9
2483	15.3053788270423	248.530764836338	0	11.2671195	244.7565036	0	18.8940927	252.2101365	0	9
2484	113.066075721209	286.884665032688	0	104.6975412	279.2512233	0	124.2849951	295.8918921	0	11
2485	35.6944072235782	257.195974757024	0	29.1211704	248.5699902	0	43.8550959	263.9972769	0	9
2486	5.7093089963807	258.53543093244	0	1.3867224	255.6769425	0	10.5737583	262.6105545	0	9
2487	240.4179771032	307.707984186803	0	234.1827453	301.9588026	0	246.8365872	314.0926236	0	11
2488	327.885254755404	325.183847985395	0	319.2928326	320.5062147	0	337.1468835	331.2533133	0	11
2489	205.932450195921	3.91476503572482	0	201.2480883	0	0	211.1284854	8.8403553	0	10
2490	49.354717478558	269.775819770342	0	39.868269	262.6105545	0	57.202299	277.8645009	0	9
2491	56.1404616205844	330.120142346701	0	48.0152631	321.5462565	0	63.9625707	337.1468835	0	11
2492	16.4529852005282	268.979284642077	0	12.4805016	266.944062	0	20.6274957	271.6242501	0	9
2493	16.0951566794118	275.514210361765	0	13.1738628	272.144271	0	19.7607942	278.7312024	0	9
2494	332.603521166427	8.25664143518851	0	326.2264446	1.2133821	0	337.1468835	14.7339255	0	10
2495	44.4135839129222	331.653643607934	0	39.6949287	326.0531043	0	48.7086243	337.1468835	0	11
2496	100.651990389154	29.515872095851	0	91.5236784	20.800836	0	109.0310487	37.2681645	0	10
2497	327.27998475798	283.189892691827	0	317.9061102	274.5710352	0	337.1468835	292.2517458	0	9
2498	236.719644209199	280.585233063489	0	231.4093005	275.2643964	0	244.0631424	284.278092	0	9
2499	134.793990277443	53.3518301108639	0	125.8450578	39.3482481	0	142.3123863	65.1759528	0	10
2500	116.716132549771	285.099404294279	0	108.5110278	277.6911606	0	127.9251414	293.8118085	0	9
2501	200.264698421418	64.1667623450736	0	191.1943509	55.2955557	0	211.1284854	71.2428633	0	10
2502	257.774407595723	287.199200404107	0	248.0499693	278.9045427	0	267.2907426	296.411913	0	9
2503	238.132531380242	302.589731229885	0	232.1026617	296.9319339	0	244.7565036	308.545734	0	9
2504	161.837951731115	64.8099135658134	0	151.4994222	57.7223199	0	171.2602164	71.2428633	0	10
2505	46.6674062381166	324.022051071162	0	41.0816511	317.9061102	0	52.6954512	330.0399312	0	9
2506	328.987388514791	324.203291782958	0	321.5462565	318.4261311	0	337.1468835	330.5599521	0	9
2507	313.218522643987	82.4414895745546	0	306.9856713	68.2960782	0	319.2928326	93.0837411	0	10
2508	205.210472445731	5.14288057847264	0	198.8213241	0	0	211.8218466	12.133821	0	15
2509	58.9749401864743	328.572758348752	0	50.268687	319.1194923	0	67.602717	336.9735432	0	9
2510	129.049080494125	89.6571292409117	0	119.0847861	79.0431768	0	140.7523236	105.2175621	0	10
2511	91.6098524415283	22.7189153785776	0	82.3366425	13.5205434	0	102.0974367	30.1612122	0	15
2512	334.056722129554	31.1774116539033	0	328.9998894	25.4810241	0	337.1468835	37.2681645	0	15
2513	14.4821604383335	100.69840676441	0	0	91.3503381	0	24.4409823	107.2976457	0	10
2514	132.906968735639	57.1104398604369	0	124.2849951	40.3882899	0	141.2723445	69.6828006	0	15
2515	169.609319961906	67.6462883867567	0	161.3798193	60.3224244	0	177.1537866	75.2296902	0	15
2516	298.617248232589	112.353699246429	0	291.211704	98.1106098	0	304.0388862	124.9783563	0	10
2517	135.659658752607	104.943348720391	0	127.2317802	99.1506516	0	143.0057475	111.4578129	0	10
2518	204.71991333411	71.8750167669492	0	193.6211151	64.6559319	0	215.4619929	78.8698365	0	15
2519	47.5746730524402	125.204018593493	0	39.5215884	114.2312577	0	55.468896	137.9788788	0	10
2520	311.148739698443	88.1290743995052	0	302.9988444	72.4562454	0	317.9061102	98.4572904	0	15
2521	129.781724319493	90.8047878123092	0	120.6448488	81.469941	0	141.9657057	105.3909024	0	15
2522	223.47914840564	132.473269163779	0	214.2486108	122.2049115	0	232.9693632	141.4456848	0	10
2523	165.958098349158	66.1940590195498	0	152.539464	59.6290632	0	175.7670642	74.1896484	0	14
2524	278.845361811754	140.280905221836	0	269.5441665	130.005225	0	286.011495	150.4593804	0	10
2525	19.307798216	101.167166084267	0	0	92.5637202	0	29.1211704	109.8977502	0	15
2526	203.524478343361	70.3859720912495	0	191.7143718	63.2692095	0	214.5952914	76.7897529	0	14
2527	134.984245212236	102.685000979825	0	127.2317802	98.6306307	0	143.5257684	107.470986	0	15
2528	311.347907793521	86.7778053739039	0	303.6922056	70.8961827	0	317.9061102	97.070568	0	14
2529	305.168953404676	121.050442443137	0	299.3586981	109.8977502	0	310.1057967	129.1385235	0	15
2530	294.928733827161	143.911504558741	0	280.9846263	131.0452668	0	305.078928	159.2997357	0	10
2531	3.64669722487765	149.763002946819	0	0	138.8455803	0	12.133821	158.6063745	0	10
2532	41.7003757688817	124.677515827958	0	33.6280182	114.0579174	0	49.5753258	136.2454758	0	15
2533	130.195906379219	90.5216083940626	0	119.7781473	82.1633022	0	143.6991087	105.3909024	0	14
2534	203.041346766857	146.72847049102	0	191.0210106	139.3656012	0	213.9019302	155.3129088	0	10
2535	222.074362591431	133.11732849275	0	211.475166	124.9783563	0	231.4093005	140.7523236	0	15
2536	17.9991376859039	101.074624769579	0	0	92.2170396	0	28.4278092	109.5510696	0	14
2537	238.09953655633	146.180335814341	0	231.2359602	139.8856221	0	246.4899066	152.3661237	0	10
2538	135.130060977495	102.349386178819	0	127.4051205	97.9372695	0	143.6991087	107.1243054	0	14
2539	189.441874254086	158.366307503871	0	183.3940374	153.2328252	0	196.3945599	163.6332432	0	10
2540	297.889691955891	136.904506538719	0	285.6648144	126.538419	0	307.8523728	150.1126998	0	15
2541	303.814676376744	119.608799777674	0	295.5452115	107.8176666	0	308.8924146	128.4451623	0	14
2542	280.386773015891	142.355955922927	0	274.7443755	132.0853086	0	286.011495	150.1126998	0	15
2543	95.0821146608792	163.854603124164	0	85.9767888	154.0995267	0	104.8708815	173.5136403	0	10
2544	43.0644106670728	125.017861547804	0	35.1880809	114.404598	0	51.6554094	136.4188161	0	14
2545	314.003346828947	190.855200538597	0	305.2522683	180.7939329	0	322.0662774	198.8213241	0	10
2546	199.543267790916	143.009950807488	0	188.2475658	134.3387325	0	209.2217421	151.3260819	0	15
2547	3.35191766162791	148.955288941771	0	0	140.2323027	0	9.8803971	154.4462073	0	15
2548	181.693231344118	194.07007039148	0	172.9936194	185.8208016	0	189.1142673	201.2480883	0	10
2549	222.243854183365	133.315083341014	0	212.1685272	125.6717175	0	231.5826408	140.5789833	0	14
2550	230.059199783256	147.42433214179	0	222.0489243	141.0990042	0	240.4229961	155.1395685	0	15
2551	255.985495294705	199.931408090468	0	246.3165663	192.0610524	0	264.3439575	205.7549361	0	10
2552	28.9234624721204	211.575088995356	0	20.2808151	200.9014077	0	38.6548869	222.0489243	0	10
2553	100.184794445834	155.025287967306	0	91.3503381	146.4725535	0	111.2844726	163.9799238	0	15
2554	285.4914741	148.7259774	0	285.4914741	148.7259774	0	285.4914741	148.7259774	0	15
2555	184.878537349953	213.274970171983	0	178.8871896	206.9683182	0	191.5410315	220.8355422	0	10
2556	195.244143742814	153.105842130018	0	186.8608434	149.2459983	0	206.1016167	157.9130133	0	15
2557	297.259710213581	138.101179880877	0	284.4514323	127.2317802	0	307.3323519	151.8461028	0	14
2558	299.96538915	127.7518011	0	299.878719	127.7518011	0	300.0520593	127.7518011	0	14
2559	183.192585888753	194.871881460152	0	174.0336612	188.2475658	0	192.5810733	201.7681092	0	15
2560	280.051018861643	142.672508842213	0	273.877674	131.738628	0	286.011495	150.9794013	0	14
2561	92.6962712192232	216.212266744191	0	80.0832186	208.7017212	0	110.0710905	225.34239	0	10
2562	261.065448501635	199.7960287297	0	252.2101365	192.7544136	0	269.3708262	206.4482973	0	15
2563	255.315837214376	221.532955003745	0	246.143226	212.6885481	0	264.3439575	228.6358557	0	10
2564	200.317721441555	144.15498162355	0	188.5942464	135.3787743	0	209.741763	153.4061655	0	14
2565	35.5351076860485	256.134204814922	0	26.6944062	245.9698857	0	44.3751168	263.477256	0	10
2566	88.1523288654297	214.3074226875	0	75.5763708	203.8481928	0	106.6042845	222.3956049	0	15
2567	232.035144413037	147.027745394893	0	224.4756885	140.405643	0	242.3297394	154.272867	0	14
2568	14.9306195977406	250.752047214979	0	10.9204389	247.0099275	0	18.5474121	254.9835813	0	10
2569	6.30568850361446	258.940647967771	0	0.6933612	256.0236231	0	11.7871404	261.3971724	0	10
2570	3.26381149338737	149.119172952517	0	0	140.7523236	0	9.7070568	154.6195476	0	14
