label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	timepoint
5311	54.711287129869156	145.51821458278636	0.0	45.3907329	134.45639780000002	0.0	63.6406152	156.6058276	0.0	1
5188	265.0547642889074	85.50720670708127	0.0	253.62656940000002	76.89907670000001	0.0	279.9875105	95.148959	0.0	2
5254	262.01279785136927	176.54119340846268	0.0	253.78255130000002	164.40492260000002	0.0	272.3443974	192.16970080000002	0.0	2
5194	202.88854344739062	102.6725490162678	0.0	189.6739904	93.9011038	0.0	214.31913060000002	112.4629499	0.0	2
5322	105.96963896706073	238.37342179126784	0.0	97.3327056	225.3938455	0.0	116.67446120000001	248.1672029	0.0	2
5329	87.03908375462062	247.57302315046434	0.0	74.871312	238.3403432	0.0	97.6446694	255.9662979	0.0	2
5203	281.22293768272743	113.64278888253908	0.0	272.968325	102.16814450000001	0.0	289.8143702	124.3175743	0.0	2
5331	219.3931152459387	258.4372559274879	0.0	215.255022	253.62656940000002	0.0	222.89813510000002	263.609411	0.0	2
5269	115.37413592375438	210.03201589950623	0.0	106.37965580000001	198.4089768	0.0	122.4457915	225.0818817	0.0	2
5207	58.23816435891063	117.01933709841354	0.0	52.5659003	107.15956530000001	0.0	64.1085609	127.2812304	0.0	2
5214	48.4952221307941	117.65847350941672	0.0	41.4911854	108.8753662	0.0	55.0616107	126.18935710000001	0.0	2
5278	130.64743011532613	211.62412745913338	0.0	120.72999060000001	203.71236140000002	0.0	142.2554928	219.934479	0.0	2
5342	8.108080978683683	268.9635830828921	0.0	0.0	260.0218273	0.0	18.8738099	277.17983630000003	0.0	2
5284	27.956317551989706	211.3033021663808	0.0	19.9656832	204.33628900000002	0.0	34.9399456	220.8703704	0.0	2
5223	112.52909838766197	134.87460688574592	0.0	103.4159997	124.9415019	0.0	121.66588200000001	143.03540230000002	0.0	2
5227	125.63357578737717	138.57068077533384	0.0	119.7940992	131.3367598	0.0	132.4286331	145.5311127	0.0	2
5291	26.63666393590434	222.8154256604688	0.0	18.4058642	214.31913060000002	0.0	34.9399456	231.0091939	0.0	2
5355	208.11581777245817	277.40256101183314	0.0	199.3448682	266.5730671	0.0	218.2186781	294.9617729	0.0	2
5295	150.10735070137133	223.26005169454154	0.0	144.12727560000002	218.2186781	0.0	157.2297552	228.5134835	0.0	2
5235	184.5551466863603	143.68696886532317	0.0	174.54374610000002	133.36452450000002	0.0	193.41755600000002	153.33020770000002	0.0	2
5172	43.31821980821386	5.598230729344768	0.0	33.380126600000004	0.0	0.0	55.685538300000005	14.6622986	0.0	2
5174	146.27525768724365	2.5927672262100083	0.0	139.6038005	0.0	0.0	153.17422580000002	6.5512398	0.0	2
5302	71.97814339436547	234.09051125398642	0.0	64.2645428	221.33831610000001	0.0	81.73451560000001	248.1672029	0.0	2
5176	274.6804195555612	22.906273220247726	0.0	265.9491395	14.6622986	0.0	284.0430399	30.260488600000002	0.0	2
5178	256.91474822914654	37.01479791168009	0.0	248.1672029	27.6087963	0.0	264.5453024	47.1065338	0.0	2
5179	301.4282399282609	41.60200653250988	0.0	298.08141090000004	35.4078913	0.0	303.3847955	46.014660500000005	0.0	2
5244	55.47353519981888	147.16043056062222	0.0	46.4826062	135.704253	0.0	64.1085609	157.8536828	0.0	2
5181	228.69914616639676	45.22275239230769	0.0	226.7976826	43.051004400000004	0.0	230.6972301	47.2625157	0.0	2
5309	249.36526212900876	232.113033012664	0.0	240.8360536	223.83402650000002	0.0	256.90218930000003	240.8360536	0.0	2
5184	301.31260747504814	42.19835670801796	0.0	297.45748330000004	36.031818900000005	0.0	303.3847955	47.4184976	0.0	3
5248	56.11787153978122	148.7695827897433	0.0	47.7304614	137.8879996	0.0	64.4205247	158.9455561	0.0	3
5249	120.72999060000001	142.0995109	0.0	120.72999060000001	142.0995109	0.0	120.72999060000001	142.0995109	0.0	3
5314	250.16878452516104	230.75093610851826	0.0	243.48774590000002	222.58617130000002	0.0	257.6820988	239.7441803	0.0	3
5189	262.45186894137186	86.65715666001562	0.0	252.22273230000002	77.6789862	0.0	275.7759992	95.6169047	0.0	3
5195	204.64352806428275	103.11428923271981	0.0	190.9218456	94.8369952	0.0	215.8789496	111.68304040000001	0.0	3
5260	262.9949941197186	175.97895028522572	0.0	253.15862370000002	165.0288502	0.0	274.528144	189.6739904	0.0	3
5326	106.48479193167168	239.3183675691727	0.0	97.4886875	226.6417007	0.0	117.7663345	249.1030943	0.0	3
5205	281.3928079994959	114.34227341662766	0.0	272.3443974	102.4801083	0.0	290.4382978	125.40944760000001	0.0	3
5334	88.00072992926114	247.5367650571348	0.0	75.6512215	237.8723975	0.0	99.0485065	255.9662979	0.0	3
5271	114.89809660771411	208.52401136794794	0.0	105.4437644	196.6931759	0.0	122.13382770000001	223.99000840000002	0.0	3
5336	219.74489818408912	258.0430889673182	0.0	214.9430582	252.53469610000002	0.0	223.99000840000002	263.9213748	0.0	3
5210	48.312709977088836	117.11371733324066	0.0	40.711275900000004	108.2514386	0.0	56.153484000000006	126.50132090000001	0.0	3
5216	57.860985038266215	119.60827311631894	0.0	51.162063200000006	108.8753662	0.0	63.7965971	128.3731037	0.0	3
5345	7.204486888501247	269.55491831186663	0.0	0.0	260.9577187	0.0	18.2498823	277.17983630000003	0.0	3
5282	130.59821375306285	210.64641047233664	0.0	120.57400870000001	202.46450620000002	0.0	142.4114747	219.6225152	0.0	3
5288	27.232853394359324	211.3680024283213	0.0	17.937918500000002	204.49227090000002	0.0	34.7839637	219.1545695	0.0	3
5225	111.78561673242837	134.32545501129067	0.0	102.32412640000001	124.0056105	0.0	121.66588200000001	142.4114747	0.0	3
5357	208.85931259441512	276.43625972000683	0.0	199.656832	264.8572662	0.0	218.8426057	294.1818634	0.0	3
5230	126.50153030681324	135.9330299434469	0.0	118.8582078	129.1530132	0.0	134.30041590000002	143.97129370000002	0.0	3
5297	27.469367953486334	223.39957552461632	0.0	19.3417556	215.0990401	0.0	36.031818900000005	231.63312150000002	0.0	3
5300	156.1946304019858	223.7819050658985	0.0	150.3665516	217.4387686	0.0	162.37715790000001	232.88097670000002	0.0	3
5173	44.2906948759751	5.485763132041672	0.0	32.756199	0.0	0.0	57.2453573	15.130244300000001	0.0	3
5238	184.24139201998318	144.18431473600336	0.0	174.07580040000002	133.83247020000002	0.0	193.72951980000002	154.11011720000002	0.0	3
5175	147.01688451547656	3.188904862733681	0.0	140.38371	0.0	0.0	154.7340448	7.799095	0.0	3
5177	273.28326263736267	22.716689276923077	0.0	264.5453024	15.9101538	0.0	282.6392028	29.636561	0.0	3
5182	256.4079212336211	35.5616684493634	0.0	247.5432753	26.2049592	0.0	263.7653929	45.702696700000004	0.0	3
5310	71.5449914886657	235.00122983508535	0.0	64.5765066	222.11822560000002	0.0	80.4866604	249.1030943	0.0	3
5252	49.11154907894737	116.27868062	0.0	40.555294	107.15956530000001	0.0	58.025266800000004	126.18935710000001	0.0	4
5316	114.38774047660166	206.9686193406163	0.0	104.507873	195.4453207	0.0	121.66588200000001	222.11822560000002	0.0	4
5381	88.71222039774045	247.36432086293166	0.0	76.43113100000001	237.7164156	0.0	100.4523436	255.1863884	0.0	4
5383	218.9840491047639	259.55103851648715	0.0	214.00716680000002	254.8744246	0.0	223.83402650000002	264.2333386	0.0	4
5193	45.72926112500326	4.82137178315253	0.0	32.9121809	0.0	0.0	58.6491944	12.9464977	0.0	4
5259	57.759256918287875	122.36031669939206	0.0	49.7582261	110.2792033	0.0	64.8884704	129.464977	0.0	4
5387	6.199519368628006	270.2534456898727	0.0	0.0	262.049592	0.0	17.4699728	278.11572770000004	0.0	4
5196	147.43061811281868	3.8823662325156327	0.0	141.0076376	0.0	0.0	154.8900267	9.046950200000001	0.0	4
5325	130.98072960974415	209.62299835306695	0.0	120.88597250000001	200.9046872	0.0	142.72343850000001	219.1545695	0.0	4
5393	209.72616587002392	275.54342547006667	0.0	201.0606691	263.7653929	0.0	219.7784971	292.7780263	0.0	4
5204	271.30150381473186	22.110755669813503	0.0	262.5175377	14.6622986	0.0	281.3913476	28.7006696	0.0	4
5270	111.07342425696453	133.81027283817747	0.0	101.23225310000001	123.225701	0.0	121.04195440000001	141.4755833	0.0	4
5209	255.7367220635419	33.78711762207606	0.0	246.7633658	24.3331764	0.0	262.9854834	44.2988596	0.0	4
5212	301.2874465585913	43.56922388207044	0.0	296.9895376	36.187800800000005	0.0	303.3847955	49.2902804	0.0	4
5213	233.14352638664124	47.86143856793894	0.0	230.6972301	45.858678600000005	0.0	235.3766871	49.914208	0.0	4
5277	125.7876231127186	134.60122042257552	0.0	117.7663345	127.4372123	0.0	133.98845210000002	144.28325750000002	0.0	4
5343	26.64525520821346	211.75258294425367	0.0	16.5340814	205.1161985	0.0	35.875837000000004	219.7784971	0.0	4
5347	28.018603291818184	224.22947034912025	0.0	20.277647	215.7229677	0.0	36.9677103	232.41303100000002	0.0	4
5285	183.96955535242765	144.50014769731203	0.0	172.98392710000002	134.30041590000002	0.0	193.41755600000002	155.3579724	0.0	4
5224	260.5809413610289	87.18872922236751	0.0	250.5069314	78.4588957	0.0	274.0601983	97.02074180000001	0.0	4
5354	162.02463373066703	224.18320940845987	0.0	155.8259181	218.37466	0.0	168.7724158	233.03695860000002	0.0	4
5294	56.78449934046542	150.23754440157714	0.0	48.9783166	139.4478186	0.0	65.2004342	160.5053751	0.0	4
5359	250.8481895419839	229.5712580873796	0.0	243.48774590000002	221.49429800000001	0.0	258.929954	239.1202527	0.0	4
5233	206.60079788527125	103.29729143947647	0.0	193.72951980000002	95.4609228	0.0	217.4387686	111.05911280000001	0.0	4
5364	71.15612466102338	236.12624762640556	0.0	64.5765066	222.58617130000002	0.0	79.2388052	249.8830038	0.0	4
5303	264.4709132940622	175.2276260268803	0.0	253.00264180000002	165.4967959	0.0	277.647782	187.8022076	0.0	4
5372	106.90693849254919	240.28472552423125	0.0	97.6446694	227.1096464	0.0	118.546244	250.0389857	0.0	4
5245	281.6526024553232	115.04570227445032	0.0	272.3443974	102.6360902	0.0	291.5301711	125.87739330000001	0.0	4
5251	282.14504530071997	115.71890456986829	0.0	272.8123431	103.1040359	0.0	292.6220444	127.12524850000001	0.0	5
5379	89.65535122371061	247.5505285596011	0.0	77.8349681	237.4044518	0.0	102.16814450000001	255.0304065	0.0	5
5382	218.99523829539876	259.766870031376	0.0	214.16314870000002	254.25049700000002	0.0	223.36608080000002	264.2333386	0.0	5
5321	113.93895634278661	205.7056876755724	0.0	104.3518911	193.72951980000002	0.0	121.04195440000001	221.80626180000002	0.0	5
5258	50.27196028102859	115.53327429662839	0.0	41.4911854	106.69161960000001	0.0	60.364995300000004	125.40944760000001	0.0	5
5389	210.48155994358865	274.44229832286857	0.0	202.15254240000002	262.5175377	0.0	220.7143885	292.1540987	0.0	5
5198	46.7655356633298	4.354446386802974	0.0	33.6920904	0.0	0.0	59.7410677	11.2306968	0.0	5
5392	5.221468720463566	270.83997314683285	0.0	0.0	262.6735196	0.0	15.59819	279.36358290000004	0.0	5
5201	147.41662896292408	4.714074146223748	0.0	140.38371	0.0	0.0	154.26609910000002	10.294805400000001	0.0	5
5268	57.34829410941859	124.26474921209842	0.0	49.2902804	114.0227689	0.0	64.5765066	131.024796	0.0	5
5332	132.2061745184545	208.1456025303775	0.0	121.50990010000001	199.656832	0.0	143.03540230000002	216.5028772	0.0	5
5206	269.60576633251424	21.43988104954692	0.0	261.5816463	13.5704253	0.0	278.5836734	28.2327239	0.0	5
5276	110.3821157518545	133.35303327178522	0.0	100.7643074	122.6017734	0.0	120.57400870000001	141.3196014	0.0	5
5215	254.98747999326412	32.03821449420992	0.0	245.9834563	22.929339300000002	0.0	261.8936101	42.4270768	0.0	5
5280	125.23200583972555	136.2210733945637	0.0	117.9223164	128.8410494	0.0	133.52050640000002	145.3751308	0.0	5
5344	26.35608456265237	212.0764870305625	0.0	15.9101538	205.4281623	0.0	36.8117284	219.934479	0.0	5
5217	300.83334947100667	45.00025907545757	0.0	296.0536462	38.0595836	0.0	303.3847955	51.474027	0.0	5
5218	234.40277733257406	47.68391554829157	0.0	232.41303100000002	45.546714800000004	0.0	236.3125785	49.7582261	0.0	5
5348	28.795935381602202	224.9108281025786	0.0	21.2135384	216.5028772	0.0	37.7476198	233.19294050000002	0.0	5
5353	168.31197703327265	225.67760757770552	0.0	163.46903120000002	218.8426057	0.0	173.60785470000002	233.97285000000002	0.0	5
5290	183.67702394495504	144.58887138748753	0.0	172.35999950000001	133.67648830000002	0.0	193.10559220000002	155.5139543	0.0	5
5228	259.1426067749428	87.59377687303923	0.0	249.2590762	77.99095	0.0	274.2161802	98.8925246	0.0	5
5360	251.47225631695258	228.55721779371487	0.0	244.7356011	220.2464428	0.0	259.8658454	238.1843613	0.0	5
5299	57.27607993624207	151.36595648217363	0.0	50.3821537	140.6956738	0.0	65.9803437	161.4412665	0.0	5
5236	208.50772709222497	103.30346259202065	0.0	195.9132664	96.24083230000001	0.0	218.9985876	110.5911671	0.0	5
5365	71.17721499279413	236.81858716550113	0.0	64.5765066	223.36608080000002	0.0	78.6148776	250.81889520000001	0.0	5
5308	265.90979128764076	174.6536417842071	0.0	253.15862370000002	166.2767054	0.0	279.207601	186.5543524	0.0	5
5373	107.39280256126655	241.27159630722042	0.0	97.6446694	228.3575016	0.0	119.4821354	251.13085900000002	0.0	5
5185	48.255877298617214	4.177746802390798	0.0	34.6279818	0.0	0.0	61.4568686	10.4507873	0.0	6
5313	134.06047681110007	206.61604562310407	0.0	124.6295381	198.5649587	0.0	143.34736610000002	214.47511250000002	0.0	6
5378	4.298450576332259	271.21948185036985	0.0	0.0	262.9854834	0.0	14.506316700000001	279.9875105	0.0	6
5187	147.3359036193398	5.644086164500519	0.0	139.9157643	0.0	0.0	155.2019905	11.6986425	0.0	6
5190	268.21353596096037	20.891957262483682	0.0	260.6457549	12.010606300000001	0.0	276.7118906	28.7006696	0.0	6
5256	109.92026341013243	132.73305443653692	0.0	99.9843979	121.82186390000001	0.0	120.2620449	140.8516557	0.0	6
5320	26.249324312867227	212.10049095393074	0.0	15.59819	205.7401261	0.0	35.875837000000004	219.3105514	0.0	6
5197	254.4731419003278	30.645233374703288	0.0	245.2035468	21.2135384	0.0	261.2696825	42.115113	0.0	6
5199	300.5707511137505	47.05814376133384	0.0	296.6775738	41.023239700000005	0.0	303.3847955	53.345809800000005	0.0	6
5327	29.47997718528115	225.40005811977673	0.0	22.1494298	216.9708229	0.0	38.995475	234.5967776	0.0	6
5200	237.58029176529777	47.450206446201236	0.0	235.532669	45.3907329	0.0	239.5881984	49.7582261	0.0	6
5266	125.22257219747574	136.2181855967314	0.0	117.6103526	128.6850675	0.0	133.36452450000002	144.75120320000002	0.0	6
5330	175.18242188696627	225.78497376165106	0.0	169.5523253	218.37466	0.0	182.18685920000001	234.28481380000002	0.0	6
5267	117.6103526	130.8688141	0.0	117.6103526	130.8688141	0.0	117.6103526	130.8688141	0.0	6
5273	182.91403718396938	144.94225459320865	0.0	170.9561624	134.30041590000002	0.0	193.41755600000002	156.4498457	0.0	6
5338	252.06651859766282	227.50526977079167	0.0	245.2035468	219.1545695	0.0	260.9577187	237.8723975	0.0	6
5211	257.6959798682371	88.34683930494995	0.0	247.3872934	78.1469319	0.0	273.7482345	99.9843979	0.0	6
5281	57.615390739423745	152.2018446941459	0.0	51.3180451	141.0076376	0.0	65.9803437	162.53313980000001	0.0	6
5220	210.45031668372337	103.18152168505014	0.0	198.2529949	94.8369952	0.0	220.4024247	110.5911671	0.0	6
5350	71.00939463385996	237.5711066715948	0.0	64.5765066	223.67804460000002	0.0	78.4588957	251.75478660000002	0.0	6
5293	268.11286258081464	173.98136416728465	0.0	253.78255130000002	166.4326873	0.0	281.8592933	182.49882300000002	0.0	6
5232	282.7130488201523	116.2954408124489	0.0	272.8123431	103.2600178	0.0	294.0258815	126.81328470000001	0.0	6
5363	107.9112739093947	241.9893170169551	0.0	97.9566332	229.293393	0.0	120.106063	252.06675040000002	0.0	6
5366	90.54109057437515	247.61128712821602	0.0	78.6148776	237.092488	0.0	103.7279635	255.3423703	0.0	6
5305	113.39171352627744	204.37930972807786	0.0	103.4159997	192.63764650000002	0.0	120.57400870000001	222.11822560000002	0.0	6
5369	219.1695107885219	259.72229310639966	0.0	214.00716680000002	255.1863884	0.0	223.83402650000002	264.2333386	0.0	6
5242	51.02560512618903	115.15558721158011	0.0	41.4911854	105.91171010000001	0.0	60.520977200000004	125.0974838	0.0	6
5246	56.94731733272141	125.3720696503083	0.0	48.198407100000004	115.426606	0.0	64.8884704	132.4286331	0.0	6
5375	210.79448604321323	273.3877529214045	0.0	202.30852430000002	261.1137006	0.0	221.0263523	291.686153	0.0	6
5312	56.11038093050616	126.04082415530407	0.0	46.79457	116.83044310000001	0.0	63.952579	133.52050640000002	0.0	7
5376	27.000752471508285	212.92636318322582	0.0	17.0020271	205.896108	0.0	36.031818900000005	219.934479	0.0	7
5380	181.39705457732535	225.55861935021431	0.0	175.0116918	217.9067143	0.0	187.9581895	234.28481380000002	0.0	7
5255	254.07147269445503	29.32245141724868	0.0	244.7356011	19.6537194	0.0	261.2696825	41.3352035	0.0	7
5384	29.896235167226074	226.3585318942996	0.0	22.6173755	218.37466	0.0	39.4634207	235.532669	0.0	7
5324	109.20003753934262	132.1643540268401	0.0	99.2044884	121.04195440000001	0.0	119.7940992	139.9157643	0.0	7
5261	300.36303435072745	49.02734460149311	0.0	294.9617729	42.2710949	0.0	303.3847955	55.0616107	0.0	7
5262	241.01166708924487	45.52851096270024	0.0	238.9642708	43.518950100000005	0.0	243.01980020000002	47.5744795	0.0	7
5390	252.7965124868183	225.86735160824688	0.0	245.5155106	218.5306419	0.0	261.7376282	236.0006147	0.0	7
5394	70.90152265080128	238.443147937297	0.0	64.5765066	223.99000840000002	0.0	77.99095	252.84665990000002	0.0	7
5396	108.60885014082136	243.1485729291048	0.0	98.4245789	231.32115770000001	0.0	121.19793630000001	252.84665990000002	0.0	7
5333	125.4901094729452	134.1800961631644	0.0	117.14240690000001	127.2812304	0.0	135.3922892	144.59522130000002	0.0	7
5397	91.09040082524272	247.99144162338385	0.0	80.1746966	236.7805242	0.0	104.0399273	256.4342436	0.0	7
5398	220.02293270779145	259.7270425258934	0.0	214.47511250000002	256.4342436	0.0	224.61393600000002	263.9213748	0.0	7
5399	211.07962304293295	272.28049751930797	0.0	202.77647000000002	259.7098635	0.0	221.65027990000002	290.7502616	0.0	7
5400	213.38323920000002	259.8658454	0.0	213.38323920000002	259.8658454	0.0	213.38323920000002	259.8658454	0.0	7
5401	3.501505218564177	271.91487218733386	0.0	0.0	264.0773567	0.0	13.1024796	281.2353657	0.0	7
5402	221.96224370000002	264.272334075	0.0	221.80626180000002	264.0773567	0.0	222.11822560000002	264.5453024	0.0	7
5275	256.48542386484087	88.97612609908836	0.0	245.8274744	78.9268414	0.0	273.7482345	100.4523436	0.0	7
5339	182.89443396914479	144.98564233329867	0.0	170.8001805	134.30041590000002	0.0	193.88550170000002	156.6058276	0.0	7
5340	115.19263315	140.5396919	0.0	115.1146422	140.5396919	0.0	115.2706241	140.5396919	0.0	7
5349	57.56561089115825	153.13446825899666	0.0	51.3180451	142.2554928	0.0	64.8884704	163.78099500000002	0.0	7
5286	212.02604868555713	102.61918219025031	0.0	200.4367415	93.2771762	0.0	221.96224370000002	110.90313090000001	0.0	7
5292	51.09944231290676	114.58671808507009	0.0	41.179221600000005	104.1959092	0.0	60.2090134	124.3175743	0.0	7
5358	270.54572245081965	173.23946568770495	0.0	255.9662979	166.2767054	0.0	283.1071485	180.6270402	0.0	7
5234	49.96547259238477	3.8716020453707416	0.0	36.031818900000005	0.0	0.0	62.5487419	9.046950200000001	0.0	7
5368	112.75021275395895	202.88584837217527	0.0	103.2600178	190.7658637	0.0	119.9500811	220.7143885	0.0	7
5306	282.9020339029569	116.8997797770267	0.0	272.968325	104.9758187	0.0	294.6498091	127.2812304	0.0	7
5243	147.013217869087	6.585747150656574	0.0	138.9798729	0.0	0.0	155.0460086	13.1024796	0.0	7
5371	135.61822527357998	205.71781919007472	0.0	127.5931942	197.9410311	0.0	143.65932990000002	213.53922110000002	0.0	7
5247	266.8945040103993	20.382327032723243	0.0	259.5538816	11.0747149	0.0	275.3080535	29.3245972	0.0	7
5441	57.7914075290534	153.71189010894417	0.0	51.474027	143.34736610000002	0.0	65.2004342	164.40492260000002	0.0	8
5509	211.56642458886	271.2085951761843	0.0	202.62048810000002	258.46200830000004	0.0	222.27420750000002	289.50240640000004	0.0	8
5446	271.96276036214573	173.3507141168514	0.0	257.0581712	166.5886692	0.0	284.5109856	181.5629316	0.0	8
5513	2.9810483836088637	272.22731496081605	0.0	0.0	265.79315760000003	0.0	10.762751100000001	279.6755467	0.0	8
