	TRACK_ID	SOURCE_ID	TARGET_ID	DIRECTIONAL_CHANGE_RATE	SPEED	DISPLACEMENT	EDGE_X_LOCATION	EDGE_Y_LOCATION	SPLITTING_EVENT	LINEAGE	POSITION_X	POSITION_Y	POSITION_T	FRAME	ELLIPSE_ASPECTRATIO	AREA	PERIMETER	CIRCULARITY	SOLIDITY
66	1	3469	3527	0.016922286678865552	364.96125437620555	2178.818688625947	102887.11457787134	138659.47108522948	False		101979.28516929288	139261.68241391444	238.79999999999998	40	1.439093797209273	6.866524946922894E7	84229.97219999993	0.12162239506352825	0.7367064131485656
67	1	2361	2419	0.013835236448081819	440.713683216532	2631.0606888026955	97231.15762138553	160308.96782606648	False		96406.42338713593	161333.87442176067	71.64	12	1.5675285712817646	2.267515171667583E8	111613.37880000018	0.22873233036870952	0.8907374631268439
68	1	3359	3265	0.19040598613029963	68.61132397700072	409.6096041426942	100592.7814528773	136535.9479110731	False		100797.07896034369	136521.54182227334	197.01	33	1.4857747913582406	1.0035459250948991E8	91162.48020000002	0.15174516120868448	0.824429364589759
69	1	2419	2573	0.0200519008957954	374.1566733374087	2233.7153398243295	98647.14911715047	158336.54558113636	False		98055.89185563513	159284.0612303723	77.61	13	1.3134361252394935	2.16508800601138E8	116119.50900000014	0.20177856847471723	0.8649427011459754
70	1	2819	2828	0.047506954864895284	239.98711300134542	1432.723064618032	101661.19713086709	149204.11566049154	False		101429.02893714012	149881.81159141756	107.46	18	1.3652077715489452	2.4116941731777713E8	119932.38839999994	0.21069737892739857	0.8516573853089351
71	1	2868	2748	0.03107866938830002	103.82704039476981	619.8474311567757	101810.33670808733	144956.02991977922	False		101769.45521349549	145263.24550024	131.34	22	1.7473557246045481	2.583507483310752E8	123745.26780000015	0.21201294959964959	0.8395724535116398
72	1	2850	2868	0.03721880539240314	153.47852841994205	916.2668146670561	101626.28427760296	145698.43316324378	False		101483.11334171043	146133.62082624756	125.36999999999999	21	1.7819916404107214	2.506011269999025E8	110920.1280000002	0.2559600342665972	0.8976759199483537
73	1	3104	3183	0.28515964322685566	192.35330672449163	1148.3492411452148	102039.75726877495	138836.31819042418	False		102536.1349908246	139124.9107266452	179.1	30	1.2278668502026477	1.4700250695643333E8	121318.88999999984	0.125509832217702	0.7521131089595829
74	1	3368	3401	0.1819276745021676	47.55794874539485	283.9209540100072	101189.41165655694	139630.10894176684	False		101250.58600575884	139502.00556151787	220.89	37	1.4459859464078677	7.251002284283401E7	80763.71820000015	0.13969320978035565	0.7912159947558163
75	1	3064	3041	0.07961299400819843	155.0114835660305	925.418556889202	101072.66525635762	141426.61640953243	False		100761.78147485373	141769.32787820042	161.19	27	1.51186402075886	1.9208848222034973E8	127904.77259999997	0.1475494820081136	0.7705283450810297
76	1	3265	3283	0.21427312408814003	128.91155206391576	769.601965821577	100304.06325891468	136925.78034969477	False		100388.48394541092	136550.35399987284	202.98	34	1.5642008288710068	9.656989371984728E7	77644.08959999995	0.20129584624703423	0.8734039663135015
77	1	2674	2819	0.03987538638600121	260.599354820195	1555.7781482765638	101392.91912645008	150658.86210022354	False		101356.80931576005	151435.91260902953	101.49	17	1.5179008724902356	2.298453582408311E8	109880.2518	0.239224860285893	0.8999705968832694
78	1	3117	3104	0.044013374481496614	199.2182857575372	1189.3331659724968	102172.36449057443	139595.33539443836	False		101808.59399032427	140065.76006223148	173.13	29	1.1879054757627603	1.7514744954290184E8	134837.28059999985	0.12105806043498331	0.7479476654694702
79	1	2412	2361	0.042621162143099925	285.68217547624914	1705.5225875932072	95928.44387174957	162040.08785059693	False		95450.46435636318	162746.3012794332	65.67	11	1.555153691205802	2.265412561228894E8	120972.26460000008	0.1945295341858787	0.8553444853983563
80	1	3283	3285	0.0605946242458831	170.7699281971627	1019.4964713370612	100291.05852055577	137805.9274402425	False		100219.64257241844	137301.20669951668	208.95	35	1.594113243822137	9.344601535379319E7	97748.36280000024	0.12289993895324432	0.7938249553457511
81	1	2960	2964	0.05211213229477834	90.60345293442693	540.9026140185287	101393.3084886109	144176.41491599925	False		101614.0444360575	144332.68247810946	143.28	24	1.646177701001493	2.5564739205275935E8	136570.4075999999	0.17224158748423551	0.7892247774480708
82	1	3550	3649	0.05453469722457675	50.70525828191666	302.7103919430439	108206.83184403132	136764.77061112103	False		108093.94832430847	136865.59573855737	256.71	43	2.848751602957722	1.1972864583742194E8	115772.8835999998	0.11225203769594608	0.785263987391647
83	1	2165	2375	0.01740241691659464	308.6042350356653	1842.3672831629215	92257.23193884915	166222.576638481	False		91398.1403193432	166555.0535411554	41.79	7	1.1105217451596145	1.9830620166047657E8	115079.63279999973	0.18816949755951434	0.8601954397394134
84	1	2713	2850	0.07746502254984339	178.422049667005	1065.1796365120197	101432.25555768312	146663.77684131652	False		101381.39777365582	147193.93285638548	119.39999999999999	20	1.6179868391248537	2.4627575695459673E8	111613.37879999998	0.24842712633369396	0.8927968639407633
85	1	3546	3550	0.1606955978476572	159.02857377139622	949.4005854152352	107859.65014037449	137278.445261873	False		107625.35195644053	137691.29478518863	250.73999999999998	42	2.666140735930946	1.1065738365907228E8	104680.87079999989	0.12689824279444775	0.800956625720186
86	1	3641	3659	0.012423246689957756	275.6236463321974	1645.473168603226	109850.68285969578	134222.31978154782	False		109377.29747586187	134895.22524706338	268.65	45	3.1763836658861275	1.1984879500534719E8	108493.75019999992	0.12794817429823008	0.7731808933242905
87	1	2643	2674	0.011264169266046342	281.4740783441469	1680.4002477145566	101120.9896177918	152242.34011239232	False		100885.16991982354	153048.76761575512	95.52	16	1.3770232220751504	2.2152502836201352E8	107107.24860000002	0.2426581814206459	0.8915080084617699
88	1	3217	3359	0.06887262548921805	232.29636485725965	1386.8092981978398	101132.23240353847	137128.56915024685	False		101467.38584673325	137735.5964782204	191.04	32	1.2932190973927729	1.1170868887841758E8	97401.73739999981	0.1479665034472777	0.8049783549783559
89	1	2552	2643	0.0033055947682186647	348.2633522881775	2079.1322131604193	100527.00625245718	154024.68588965363	False		100168.84258509084	155000.6041635521	89.55	15	1.199823265197611	2.2242614712145242E8	100867.99139999991	0.2747191648638119	0.9016742770167432
90	1	3438	3469	0.022064873183674647	110.75468258018805	661.2054550037225	101686.75974835071	139415.71825888008	False		101394.23432740853	139569.75410384568	232.82999999999998	39	1.386432351838922	7.431226036171146E7	81803.59439999994	0.139548625125344	0.7856462369006034
91	1	2178	2238	0.012450731440221002	394.63710329937874	2355.983506697291	82366.26976755644	174298.87525688362	False		81535.76673437661	175134.29687668796	5.97	1	2.0077885282868007	1.7223383222071692E8	118892.51219999994	0.1531155579366072	0.8248579443285627
92	1	2828	2713	0.11673072981593247	239.10494025985358	1427.4564933513257	101637.38154912494	147860.1762929755	False		101893.36532459407	148526.41972956553	113.42999999999999	19	1.669086530890388	2.4768750967771757E8	118892.5122	0.2201937374860939	0.8815951248195866
93	1	2135	2141	0.005731106710911259	359.4968463900533	2146.196172948618	86875.3690043023	169604.01771689142	False		86166.44554341036	170409.60261607452	23.88	4	1.4481324939099112	2.0176049023832458E8	113346.50580000004	0.19734663051335552	0.8035650197392024
94	1	3659	3724	0.1760286724635335	451.7820821473248	2697.1390304195156	111666.78972153532	133674.86857006743	False		110324.0682435297	133549.4143160323	274.62	46	2.5578267684788005	1.2255215128366321E8	122012.14079999985	0.1034486217284865	0.732232591529073
95	1	2151	2135	0.005406123584147869	369.8221211496362	2207.8380632633275	85409.2386255016	171212.8926707059	False		84652.03170759283	172016.1827253373	17.91	3	1.5423798345048505	2.0179052753030622E8	114733.00739999986	0.19263441778384904	0.8331369752588825
96	1	2105	2178		484.7947752452688	2894.2248082142546	80594.56051541878	176233.50803179684	False		79653.35429646095	177332.71918690574	0.0	0	2.3956878806588664	1.7821125332499358E8	118545.88680000041	0.15935731689877322	0.8329355608591886
97	1	2573	2552	0.03122463866949972	429.3563708388815	2563.2575339081222	99703.62448187833	156194.81704772625	False		99238.40637866582	157389.0299319004	83.58	14	1.122352484063225	2.242884592242925E8	114733.00739999989	0.21411152092765706	0.8525919159625482
98	2	2445	2604	0.03592524250419651	750.0768657210649	4477.958888354757	29399.163665115237	224483.10222067867	False		29105.931187704475	222263.40772241086	77.61	13	1.6807713767656778	1.4877470718332937E8	138996.78540000008	0.09676748535910987	0.8087190791084983
99	2	2101	2185		844.0247905497052	5038.82799958174	34656.879168229556	176924.40923452738	False		34958.46910213621	174423.11148853463	0.0	0	1.6623377624807212	1.7292468993628633E8	153208.42680000002	0.09257667178557162	0.7436543305560932
100	2	2139	2156	0.018721472917820794	714.6361184099048	4266.377626907131	29852.237362349064	193326.4212877535	False		30743.6078319619	191388.3931146493	23.88	4	1.1272389776745813	1.8250658607831794E8	191683.84620000055	0.062419081724904964	0.653719941901124
101	2	2392	2475	0.018367593189056033	495.719498430384	2959.445405629392	29152.298323078114	206737.3528596834	False		29075.476053446964	205259.62568049438	47.76	8	1.9813099274180108	1.81695579194823E8	160140.93480000025	0.08903269223573666	0.714251977801392
102	2	2170	2139	0.030566262705728073	807.8654833528815	4822.956935616701	31500.620165499724	189098.81657572888	False		32257.632499037547	186809.24003680842	17.91	3	1.185096250469444	1.779709549891433E8	171579.57300000012	0.07596749912261812	0.6645729347765132
103	2	2185	2245	0.04718598775449879	685.2235396365899	4090.7845316304415	33555.58483205206	181308.28563493153	False		34355.2892343229	179425.70698052013	5.97	1	1.5470585725531665	1.7809110415706843E8	153901.6776000002	0.09448554725232244	0.7370711089010447
104	2	2245	2170	0.04436443661071133	611.8122049898416	3652.518863789355	32506.756464409387	185000.05216307566	False		32755.880429781224	183190.8642893429	11.94	2	1.4022853518974117	1.8941516323401484E8	163953.81420000014	0.0885485711442737	0.7068318107941496
105	2	2156	2150	0.05215004721410415	693.2606529022362	4138.766097826352	28713.648485381476	197319.0124952264	False		28960.866892736227	195264.44946085772	29.849999999999998	5	1.0977948258574584	1.935302722354514E8	176085.7032000001	0.07843512255517626	0.7071671605751287
106	2	2657	2681	0.0034244012383348277	655.8279275512808	3915.2927274811454	31934.926678590866	234979.11767215398	False		31310.454981573734	233123.74321261994	95.52	16	1.8113459328571186	1.5421145703194278E8	132064.27739999985	0.11111067493011227	0.8230861723446894
107	2	2389	2445	0.019537024084126855	476.84999452673463	2846.794467324605	29224.121045230095	220844.9258429441	False		29342.310902755715	219426.44396347733	71.64	12	1.4297226412417177	1.53700823068261E8	123745.26780000015	0.12613303837942189	0.7997811816192562
108	2	2475	2551	0.02427909001966487	559.5912328272073	3340.7596599784265	29073.988872375056	209878.24056202735	False		29229.120592709263	208215.08003887243	53.73	9	2.0537917836765973	1.7676946330989173E8	135530.53139999963	0.12093244266047477	0.7353033048041487
109	2	2459	2389	0.007028519523683116	687.8066498279404	4106.205699472804	29273.531114215795	217374.49351273925	False		29204.751325675872	215322.5430620012	65.67	11	1.4586811014253505	1.6670697049615932E8	147315.79499999995	0.09653059779888357	0.752593396162451
110	2	2551	2459	0.028219948440108257	635.1649713745396	3791.934879106005	29061.80423885836	213431.97207359172	False		28918.857152040848	211541.40108518227	59.699999999999996	10	1.7695285935917011	1.655955906928517E8	143849.54100000017	0.10056379909560446	0.7384141441200106
111	2	2859	2728	0.018446055706808816	954.6868754932053	5699.480646694435	35848.92495274816	246821.4502022157	False		34781.629812549596	244179.12149552163	113.42999999999999	19	1.5314223522611081	1.3498759016391742E8	121665.51539999995	0.11459580186226216	0.8156079854809444
112	2	2578	2657	0.030889870880507743	520.5266320746874	3107.543993485883	30784.815922532867	231661.58350948448	False		30259.176863492	230199.42380634902	89.55	15	1.9542013091947603	1.6463439734945038E8	112653.2549999998	0.1630207747628469	0.8503607167791478
113	2	2177	2392	0.021313688988720346	536.6087128375156	3203.5540156399675	28817.762651178477	203678.71664292394	False		28560.04924890999	202097.80760535348	41.79	7	1.6402354651280882	1.8460919651700827E8	140036.66159999996	0.1182986254347789	0.7164422684618514
114	2	2681	2848	2.74047052164956E-4	523.2150158459074	3123.5936446000665	33055.1752349044	238315.510234188	False		32559.398375607998	236834.49213168802	101.49	17	1.8050012920479093	1.433379573347159E8	115426.25819999981	0.13519537684468744	0.8073767024786401
