TRACK_ID	LABEL	label_id	QUALITY	anchor_x	anchor_y	POSITION_Z	POSITION_T	timepoint	RADIUS	VISIBILITY	MANUAL_SPOT_COLOR	MEAN_INTENSITY_CH1	MEDIAN_INTENSITY_CH1	MIN_INTENSITY_CH1	MAX_INTENSITY_CH1	TOTAL_INTENSITY_CH1	STD_INTENSITY_CH1	CONTRAST_CH1	SNR_CH1	ELLIPSE_X0	ELLIPSE_Y0	ELLIPSE_MAJOR	ELLIPSE_MINOR	ELLIPSE_THETA	ELLIPSE_ASPECTRATIO	AREA	PERIMETER	CIRCULARITY	SOLIDITY	SHAPE_INDEX	TRACK_LABEL	TRACK_INDEX	NUMBER_SPOTS	NUMBER_GAPS	NUMBER_SPLITS	NUMBER_MERGES	NUMBER_COMPLEX	LONGEST_GAP	TRACK_DURATION	TRACK_START	TRACK_STOP	TRACK_DISPLACEMENT	TRACK_X_LOCATION	TRACK_Y_LOCATION	TRACK_Z_LOCATION	TRACK_MEAN_SPEED	TRACK_MAX_SPEED	TRACK_MIN_SPEED	TRACK_MEDIAN_SPEED	TRACK_STD_SPEED	TRACK_MEAN_QUALITY	TOTAL_DISTANCE_TRAVELED	MAX_DISTANCE_TRAVELED	CONFINEMENT_RATIO	MEAN_STRAIGHT_LINE_SPEED	LINEARITY_OF_FORWARD_PROGRESSION	MEAN_DIRECTIONAL_CHANGE_RATE
0	ID3598	3599	4446.0	34324.250162988894	214807.46949176097	0.0	111.19999999999999	20	11737.666314867096	1		254.99999999997954	255.0	255.0	255.0	1133730.0	2.0465932531171422E-11	1.0	1.245973031581102E13	280.45816881123596	335.23620406104976	15796.427393337799	8794.4333273052	1.7237227638804988	1.7961847916104627	4.3282604939142954E8	123556.9422776913	0.3562779547459487	0.8310280373831773	5.938960772789197	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3536	3537	4483.0	31481.244973644447	216476.24950280084	0.0	100.08	18	11786.406062564804	1		255.00000000001538	255.0	255.0	255.0	1143165.0	1.537786002800169E-11	0.9999999984724477	1.6582281236850938E13	-53.95265174122388	-486.3651702410644	15895.067398827678	9183.973694770148	1.6511493456354989	1.7307396479019959	4.3642806554695874E8	124180.9672386896	0.3556415208212678	0.8321886021904582	5.944272394744557	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3345	3346	4519.0	27866.80885248246	216751.04490349063	0.0	55.599999999999994	10	11833.63583974127	1		254.9999999999825	255.0	255.0	255.0	1152345.0	1.7509710459808083E-11	1.0	1.4563347611333229E13	31.543066090408338	1074.157328222063	16961.999559052343	8557.106162952517	1.2093068207984907	1.9822121212528965	4.399327299145008E8	132293.29173166957	0.3158788092197448	0.786733983286908	6.307317394168214	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3604	3605	4466.0	35347.11563115455	213348.76861263395	0.0	122.32	22	11764.037200308663	1		254.99999999998977	255.0	255.0	255.0	1138830.0	1.0232961110798644E-11	1.000000076668349	2.4919474139905348E13	266.42121397521817	-282.0734152301876	17431.752290699696	7683.589532968815	1.9926000516384534	2.2686990521687003	4.3477308515117514E8	130421.21684867408	0.32120035692708465	0.825660935477907	6.254850334689047	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3226	3227	4477.0	26981.51794733839	217440.36167522144	0.0	22.24	4	11778.516020804165	1		255.000000000011	255.0	255.0	255.0	1141635.0	1.1000430167447823E-11	1.0	2.3180911666036492E13	28.998082899256172	-89.44692489437729	15457.692893718095	8881.823612776669	1.2603430081287978	1.7403737754352513	4.358439548190354E8	109204.36817472718	0.45926237747335386	0.9277795047145376	5.23087686880683	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID4059	4060	4720.0	49075.72913086018	199801.3564610387	0.0	239.07999999999998	43	12093.946110966706	1		254.9999999999793	255.0	255.0	255.0	1203600.0	2.069319665736923E-11	1.000000011606808	1.2322890740471318E13	-10.938595306097776	138.83501298008574	16688.44774085371	8796.801383977523	1.290678358579598	1.8971040736750082	4.595004392999432E8	136661.4664586585	0.3091744818695145	0.8163971287728097	6.375336481648431	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3229	3230	4674.0	27326.25864726504	218462.20703770354	0.0	33.36	6	12034.869457267998	1		255.0000000000207	255.0	255.0	255.0	1191870.0	2.0693218235678583E-11	1.0	1.232287781899279E13	-385.2908371339413	183.50484834606942	15846.330944952671	9486.43838344208	1.1718789799215925	1.6704194244924777	4.550222570525292E8	122308.89235569445	0.3822314676925932	0.8554172767203527	5.733789077427295	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3869	3870	4224.0	46833.78244220648	196005.7379567879	0.0	189.04	34	11440.868253947063	1		254.99999999998428	255.0	255.0	255.0	1077120.0	1.5719066110061078E-11	1.000000003242432	1.6222337804800006E13	222.3743621393557	-546.5951888737278	20197.96810431569	6501.270018497542	2.2518347678595205	3.1067726839291447	4.112139524582546E8	137285.49141965708	0.2741753588587446	0.8188426868275668	6.770032003863312	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3167	3168	4302.0	26935.409355007323	217078.87562364334	0.0	16.68	3	11546.018069247379	1		254.99999999999986	255.0	255.0	255.0	1097010.0	1.4212506659957971E-13	1.0	1.7941944099025945E15	-47.01355143412954	-96.51193198921965	14826.28422004809	8953.00037205677	1.3803579006194153	1.656012912310653	4.188073919212615E8	104836.1934477381	0.478852451663238	0.935319056419175	5.122760761959112	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3423	3424	4272.0	28029.413311363885	216864.3037856337	0.0	66.72	12	11505.689555987788	1		254.99999999997044	255.0	255.0	255.0	1089360.0	2.9562037986479855E-11	1.00000007373801	8.62592793900712E12	-376.05545686899245	625.2251412366873	16160.44270411968	8484.814130171706	0.984985023673185	1.9046313161597381	4.158868382816434E8	132917.31669266784	0.2958161699868977	0.7688984881209502	6.5176941535064215	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3743	3744	4366.0	41458.997801048434	204918.09136405878	0.0	155.67999999999998	28	11631.584913280056	1		254.99999999998656	255.0	255.0	255.0	1113330.0	1.3445008388609807E-11	0.9999985428761227	1.896613277181625E13	348.53976883477657	-13.652201567606374	18409.318876476027	7481.871910602344	2.408893645432594	2.4605231279606263	4.250379063524474E8	126053.04212168508	0.3361482581504996	0.8320152453549304	6.114198010828636	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3871	3872	4049.0	48397.612861787944	194774.0028642876	0.0	194.6	35	11201.36420295405	1		255.00000000002788	255.0	255.0	255.0	1032495.0	2.788514062405503E-11	1.0	9.14465533589789E12	174.32269232123687	-600.6368244030056	20004.39510986008	6396.123893492413	2.1632724700168042	3.127580929164472	3.941773895604809E8	132293.2917316695	0.2830257354571249	0.8197185949994934	6.6633399125232105	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3935	3936	4099.0	49179.2260126612	194549.94350054726	0.0	200.16	36	11270.313297993162	1		254.99999999999946	255.0	255.0	255.0	1045245.0	5.400783624792301E-13	1.0000000167065546	4.7215370924972344E14	-2.470332669532868	-124.1405285098541	18755.097689926348	6718.474717438616	2.158162363005478	2.79157077740357	3.9904497895984524E8	136661.46645865857	0.2684970765218518	0.7792775665399244	6.841245119784338	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3168	3169	4314.0	26740.06264840313	216074.13948852842	0.0	5.56	1	11562.110088302887	1		254.99999999997462	255.0	255.0	255.0	1100070.0	2.5383528686377917E-11	1.0	1.0045884602987467E13	24.816610264441717	-111.35435235700135	14161.599550625771	9436.170371261342	1.6044655669905905	1.5007782811717905	4.199756133771094E8	107332.29329173168	0.4581135312191174	0.9270441603094449	5.237431696377858	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3872	3873	4284.0	45607.49937000245	197605.42802664384	0.0	183.48	33	11521.837900153545	1		254.99999999997246	255.0	255.0	255.0	1092420.0	2.754385136090417E-11	1.0	9.257964569251207E12	267.1154476556098	-360.67182101530756	18863.31524417449	7011.61953987648	2.2877477697524933	2.690293610041881	4.1705505973749053E8	131669.26677067106	0.302297408593217	0.8207682728230663	6.4474460957651	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3170	3171	4289.0	26716.53240575896	215770.05211241372	0.0	0.0	0	11528.55970102878	1		255.0000000000175	255.0	255.0	255.0	1093695.0	1.750981437484549E-11	1.0	1.4563261182617057E13	-50.27275814718406	-191.38758466925248	14056.183812174495	9601.204069155352	-1.495109187591161	1.4640021929469376	4.175418186774271E8	109828.39313572555	0.43499131234654526	0.9081092525936901	5.374828859101518	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3362	3363	4479.0	27845.59875362199	216598.59026645112	0.0	61.16	11	11781.146621846636	1		255.00000000002004	255.0	255.0	255.0	1142145.0	2.0039542328718516E-11	1.0000000351650784	1.2724841730448549E13	-152.55471518789676	843.1000001165074	16187.57378640341	8318.371949450466	1.0715565919782843	1.9460026414751515	4.3603865839500993E8	132917.31669266796	0.31014995912249854	0.75831710827055	6.36530279761234	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3490	3491	4229.0	29768.23352905741	217070.52817463808	0.0	88.96	16	11447.637598515415	1		254.99999999998278	255.0	255.0	255.0	1078395.0	1.7225592638762042E-11	1.0	1.480355453351235E13	-453.6804351620336	87.63361949989543	14562.723481157469	9697.377832238066	1.3182028441510103	1.501717653275816	4.117007113981908E8	122932.91731669274	0.34233799716641045	0.8054471002761645	6.058671130033872	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID4130	4131	4794.0	49317.887609121346	200718.39669581773	0.0	244.64	44	12188.381649750063	1		254.9999999999881	255.0	255.0	255.0	1222470.0	1.1909938487430004E-11	1.0	2.141068992666254E13	46.74091869666848	-71.41981478392229	18425.94919693151	7989.043579595254	1.2294950018971236	2.3064023888908385	4.667044716110015E8	135413.4165366616	0.31983680225338046	0.8339566843524399	6.268169251507201	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3620	3621	4430.0	34864.47177977423	213884.0623602379	0.0	116.75999999999999	21	11716.526871658742	1		254.99999999999423	255.0	255.0	255.0	1129650.0	5.770258321820538E-12	1.0	4.419212897899184E13	84.6079569726281	107.34313812474615	16615.884638878255	8349.973514498508	-1.2497419555780465	1.9899326159570687	4.3126842078363305E8	121684.86739469595	0.3660027733176264	0.8504511422537911	5.859529484419474	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3429	3430	4098.0	28347.52921595634	217206.82590114741	0.0	72.28	13	11268.938450376208	1		254.62664714493613	255.0	0.0	255.0	1043460.0	9.75134808066324	1.0000000016735135	26.11194321561724	-493.4222484818768	370.99583863674053	15731.90621227796	8306.510443734674	1.002817658432055	1.8939248098031365	3.9894762717185754E8	123556.94227769133	0.32839115127055724	0.7892152142513236	6.1859899328634285	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3941	3942	4870.0	52987.08703994921	196608.80233977118	0.0	211.27999999999997	38	12284.613873381188	1		254.9476386036861	255.0	0.0	255.0	1241595.0	3.6540602153629145	1.000000106890387	69.7710593704845	-53.634594155886845	113.20992445921095	15933.004319666024	9581.841430292729	1.5659388391503728	1.6628332284120533	4.741032074980347E8	134165.36661466473	0.33098012380707975	0.8566402814423923	6.161748598454378	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID4069	4070	4887.0	50045.41004230713	199355.4806648983	0.0	233.51999999999998	42	12306.036512195455	1		254.99999999999883	255.0	255.0	255.0	1246185.0	1.165409328405551E-12	1.0000000098089046	2.188072422584013E14	-185.2222664245379	294.25332493083556	16109.556360328914	9376.593480305242	1.3464924542797505	1.7180606575475093	4.7575818789381784E8	143525.74102964136	0.2902261493023301	0.8099105071262831	6.580163156484089	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3436	3437	4192.0	28458.70895904534	217128.30917816792	0.0	77.83999999999999	14	11397.449242459696	1		255.00000000002834	255.0	255.0	255.0	1068960.0	2.8339824730911234E-11	1.0000000375726112	8.997938667997434E12	-909.66318729462	-17.539792448774815	15029.330273347357	9000.04940958617	0.9676443986053218	1.669916418163133	4.080986952426616E8	126677.06708268347	0.31957961619666536	0.7681876488913323	6.270690941634444	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
0	ID3309	3310	4639.0	27826.482319909494	218827.42091317772	0.0	44.48	8	11989.724833126542	1		254.99999999998266	255.0	255.0	255.0	1182945.0	1.7339111694798684E-11	1.0	1.4706635754383918E13	-469.78892508276607	347.10282036107475	16486.650830197297	9418.557480447182	1.266169090536114	1.7504432992444328	4.5161494447297394E8	127925.11700468033	0.34678996597270717	0.8226635928356091	6.019655954802082	Track_0	0	48	0	0	0	0	0	261.32	0.0	261.32	35821.74779420655	38243.8309844768	208407.1927382982	0.0	232.7679299758461	694.0592812837092	24.480135856430376	192.4141140215764	159.91383394549342	4523.291666666667	60826.915461288125	35821.74779420655	0.5889127785380548	137.08000839662694	0.5889127785380549	0.08430993428315207
